attribution_id,sales_order_number,customer_key,sales_territory_key,campaign_id,touchpoint_date,conversion_date,attribution_model,attribution_credit,order_currency_key,attributed_revenue_order_currency,usd_average_rate,attributed_revenue_usd,currency_basis,synthetic_note,data_origin,generator_version,scenario_id,seed,generated_at
ATT-001201,SO46809,13766,7,CMP-FR-SHOPPING,2012/1/14,2012/1/14,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001202,SO46820,28510,7,CMP-FR-SOCIAL,2012/1/15,2012/1/15,LAST_CLICK,1,100,2071.42,1,2071.42,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001203,SO46821,24824,6,CMP-CA-SHOPPING,2012/1/15,2012/1/15,LAST_CLICK,1,19,2181.56,0.65095691,1420.1,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001204,SO46822,15155,4,CMP-US-SHOPPING,2012/1/15,2012/1/15,LAST_CLICK,1,100,782.99,1,782.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001205,SO46823,15193,4,CMP-US-SEARCH,2012/1/15,2012/1/15,LAST_CLICK,1,100,782.99,1,782.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001206,SO46824,24608,9,CMP-AU-SHOPPING,2012/1/15,2012/1/15,LAST_CLICK,1,6,1000.44,0.52812252,528.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001207,SO46825,12574,9,CMP-AU-SEARCH,2012/1/15,2012/1/15,LAST_CLICK,1,6,2071.42,0.52812252,1093.96,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001208,SO46826,12575,9,CMP-AU-SEARCH,2012/1/15,2012/1/15,LAST_CLICK,1,6,2049.1,0.52812252,1082.17,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001209,SO46827,13799,7,CMP-FR-SOCIAL,2012/1/16,2012/1/16,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001210,SO46828,13990,1,CMP-US-SEARCH,2012/1/16,2012/1/16,LAST_CLICK,1,100,1000.44,1,1000.44,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001211,SO46829,24786,6,CMP-CA-SOCIAL,2012/1/16,2012/1/16,LAST_CLICK,1,19,2443.35,0.64632885,1579.21,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001212,SO46830,19910,8,CMP-DE-SHOPPING,2012/1/16,2012/1/16,LAST_CLICK,1,100,782.99,1,782.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001213,SO46831,13066,1,CMP-US-SOCIAL,2012/1/16,2012/1/16,LAST_CLICK,1,100,2443.35,1,2443.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001214,SO46832,20188,6,CMP-CA-SOCIAL,2012/1/16,2012/1/16,LAST_CLICK,1,19,2071.42,0.64632885,1338.82,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001215,SO46833,12360,9,CMP-AU-SEARCH,2012/1/16,2012/1/16,LAST_CLICK,1,6,2071.42,0.53720118,1112.77,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001216,SO46834,12923,4,CMP-US-SOCIAL,2012/1/16,2012/1/16,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001217,SO46835,13768,7,CMP-FR-SEARCH,2012/1/17,2012/1/17,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001218,SO46836,13769,7,CMP-FR-SEARCH,2012/1/17,2012/1/17,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001219,SO46837,14003,1,CMP-US-SHOPPING,2012/1/17,2012/1/17,LAST_CLICK,1,100,1000.44,1,1000.44,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001220,SO46838,12922,4,CMP-US-SOCIAL,2012/1/17,2012/1/17,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001221,SO46839,24817,6,CMP-CA-SEARCH,2012/1/17,2012/1/17,LAST_CLICK,1,19,2181.56,0.64649599,1410.37,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001222,SO46920,11609,10,CMP-GB-SHOPPING,2012/1/28,2012/1/28,LAST_CLICK,1,98,2049.1,1.45454545,2980.51,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001223,SO46921,15454,8,CMP-DE-SOCIAL,2012/1/28,2012/1/28,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001224,SO46922,13088,1,CMP-US-SEARCH,2012/1/28,2012/1/28,LAST_CLICK,1,100,2443.35,1,2443.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001225,SO46923,13176,4,CMP-US-SHOPPING,2012/1/28,2012/1/28,LAST_CLICK,1,100,2443.35,1,2443.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001226,SO46924,13203,1,CMP-US-SOCIAL,2012/1/28,2012/1/28,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001227,SO46925,21165,9,CMP-AU-SEARCH,2012/1/28,2012/1/28,LAST_CLICK,1,6,2181.56,0.53963629,1177.25,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001228,SO46926,21169,9,CMP-AU-SHOPPING,2012/1/28,2012/1/28,LAST_CLICK,1,6,2181.56,0.53963629,1177.25,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001229,SO46927,12348,9,CMP-AU-SOCIAL,2012/1/28,2012/1/28,LAST_CLICK,1,6,2049.1,0.53963629,1105.77,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001230,SO46928,12358,9,CMP-AU-SOCIAL,2012/1/28,2012/1/28,LAST_CLICK,1,6,2071.42,0.53963629,1117.81,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001231,SO47068,13246,4,CMP-US-SHOPPING,2012/1/29,2012/1/29,LAST_CLICK,1,100,2443.35,1,2443.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001232,SO47069,14017,4,CMP-US-SOCIAL,2012/1/29,2012/1/29,LAST_CLICK,1,100,1000.44,1,1000.44,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001233,SO47080,26302,4,CMP-US-SEARCH,2012/1/30,2012/1/30,LAST_CLICK,1,100,2049.1,1,2049.1,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001234,SO47081,15203,4,CMP-US-SHOPPING,2012/1/30,2012/1/30,LAST_CLICK,1,100,782.99,1,782.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001235,SO47082,15254,5,CMP-US-SOCIAL,2012/1/30,2012/1/30,LAST_CLICK,1,100,782.99,1,782.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001236,SO47083,15288,4,CMP-US-SEARCH,2012/1/30,2012/1/30,LAST_CLICK,1,100,782.99,1,782.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001237,SO47084,21561,9,CMP-AU-SOCIAL,2012/1/30,2012/1/30,LAST_CLICK,1,6,2443.35,0.54460298,1330.66,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001238,SO47085,16311,10,CMP-GB-SEARCH,2012/1/31,2012/1/31,LAST_CLICK,1,98,2181.56,1.47492625,3217.64,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001239,SO47086,13378,4,CMP-US-SHOPPING,2012/1/31,2012/1/31,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001240,SO47087,13383,1,CMP-US-SOCIAL,2012/1/31,2012/1/31,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001241,SO47088,13274,1,CMP-US-SHOPPING,2012/1/31,2012/1/31,LAST_CLICK,1,100,2443.35,1,2443.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001242,SO47089,15284,4,CMP-US-SOCIAL,2012/1/31,2012/1/31,LAST_CLICK,1,100,782.99,1,782.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001243,SO47100,11612,10,CMP-GB-SHOPPING,2012/2/2,2012/2/2,LAST_CLICK,1,98,2049.1,1.47383935,3020.04,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001244,SO47101,16260,10,CMP-GB-SEARCH,2012/2/2,2012/2/2,LAST_CLICK,1,98,2181.56,1.47383935,3215.27,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001245,SO47102,13424,1,CMP-US-SEARCH,2012/2/2,2012/2/2,LAST_CLICK,1,100,2443.35,1,2443.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001246,SO47103,13369,1,CMP-US-SOCIAL,2012/2/2,2012/2/2,LAST_CLICK,1,100,2443.35,1,2443.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001247,SO47104,13279,4,CMP-US-SEARCH,2012/2/2,2012/2/2,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001248,SO47105,13319,1,CMP-US-SOCIAL,2012/2/2,2012/2/2,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001249,SO47106,25361,6,CMP-CA-SOCIAL,2012/2/2,2012/2/2,LAST_CLICK,1,19,2443.35,0.65470735,1599.68,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001250,SO47107,11616,10,CMP-GB-SHOPPING,2012/2/3,2012/2/3,LAST_CLICK,1,98,2071.42,1.46842878,3041.73,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001251,SO47108,13839,7,CMP-FR-SOCIAL,2012/2/3,2012/2/3,LAST_CLICK,1,100,2443.35,1,2443.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001252,SO47109,28819,6,CMP-CA-SHOPPING,2012/2/3,2012/2/3,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001253,SO47160,21403,9,CMP-AU-SHOPPING,2012/2/9,2012/2/9,LAST_CLICK,1,6,2443.35,0.55654497,1359.83,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001254,SO47161,21408,9,CMP-AU-SEARCH,2012/2/9,2012/2/9,LAST_CLICK,1,6,2181.56,0.55654497,1214.14,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001255,SO47162,21418,9,CMP-AU-SOCIAL,2012/2/9,2012/2/9,LAST_CLICK,1,6,2181.56,0.55654497,1214.14,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001256,SO47163,12671,9,CMP-AU-SHOPPING,2012/2/9,2012/2/9,LAST_CLICK,1,6,2049.1,0.55654497,1140.42,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001257,SO47164,12123,10,CMP-GB-SOCIAL,2012/2/10,2012/2/10,LAST_CLICK,1,98,2049.1,1.48367953,3040.21,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001258,SO47165,15649,8,CMP-DE-SEARCH-GENERIC,2012/2/10,2012/2/10,LAST_CLICK,1,100,2443.35,1,2443.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001259,SO47166,15656,8,CMP-DE-SEARCH-GENERIC,2012/2/10,2012/2/10,LAST_CLICK,1,100,2443.35,1,2443.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001260,SO47167,13419,1,CMP-US-SOCIAL,2012/2/10,2012/2/10,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001261,SO47168,13286,1,CMP-US-SOCIAL,2012/2/10,2012/2/10,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001262,SO47169,26281,4,CMP-US-SHOPPING,2012/2/10,2012/2/10,LAST_CLICK,1,100,2071.42,1,2071.42,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001263,SO47170,21228,9,CMP-AU-SEARCH,2012/2/10,2012/2/10,LAST_CLICK,1,6,2181.56,0.55890901,1219.29,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001264,SO47171,21552,9,CMP-AU-SHOPPING,2012/2/10,2012/2/10,LAST_CLICK,1,6,2181.56,0.55890901,1219.29,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001265,SO47172,12668,9,CMP-AU-SOCIAL,2012/2/10,2012/2/10,LAST_CLICK,1,6,2071.42,0.55890901,1157.74,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001266,SO47173,12675,9,CMP-AU-SEARCH,2012/2/10,2012/2/10,LAST_CLICK,1,6,2071.42,0.55890901,1157.74,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001267,SO47174,12584,9,CMP-AU-SHOPPING,2012/2/10,2012/2/10,LAST_CLICK,1,6,2071.42,0.55890901,1157.74,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001268,SO47175,13812,7,CMP-FR-SOCIAL,2012/2/10,2012/2/10,LAST_CLICK,1,100,2443.35,1,2443.35,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001269,SO47176,11492,8,CMP-DE-SEARCH-GENERIC,2012/2/11,2012/2/11,LAST_CLICK,1,100,2049.1,1,2049.1,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001270,SO47177,14022,1,CMP-US-SHOPPING,2012/2/11,2012/2/11,LAST_CLICK,1,100,1000.44,1,1000.44,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001271,SO47178,14026,1,CMP-US-SHOPPING,2012/2/11,2012/2/11,LAST_CLICK,1,100,1000.44,1,1000.44,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001272,SO47179,28848,6,CMP-CA-SOCIAL,2012/2/11,2012/2/11,LAST_CLICK,1,100,2181.56,1,2181.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-001273,SO47220,12579,9,CMP-AU-SEARCH,2012/2/15,2012/2/15,LAST_CLICK,1,6,2049.1,0.55919029,1145.84,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
